"id","created_at","text","media_url"
"879387635009060868","2017-06-26 17:15:25","This was me under the sea after leaving Honningsvåg about 5 days ago https://t.co/suGwr5fJMH",""
"879386772165332993","2017-06-26 17:11:59","The locals have said the snow is a month late in going this year. It shouldn't have been so cold up at the north.",""
"879385298609766400","2017-06-26 17:06:08","Cup of tea and half a packet of Bixit with a view. #biketour https://t.co/bRxksDViFN","http://pbs.twimg.com/media/DDQ0OLfXUAAi3Ja.jpg"
"879384346481786880","2017-06-26 17:02:21","Views from this afternoon. https://t.co/9buwmGUXyV","http://pbs.twimg.com/media/DDQzUx3WAAAiw0g.jpg"
"879383868335423488","2017-06-26 17:00:27","Ferry ride. I'll have another tomorrow on the way to Tromsø. https://t.co/G1gP1yc9Qc","http://pbs.twimg.com/media/DDQy7GLXsAIZBfo.jpg"
"879342603132710913","2017-06-26 14:16:28","@RTWbike The ferry is free for foot passengers and bicycles.",""
"879337218183245824","2017-06-26 13:55:04","I'm at the ferry https://t.co/3cIr6aXLRp",""
"879327782592970752","2017-06-26 13:17:35","RT @StuartClarkeUK: @RTWbike Is it Fjord Escort? #imhereallweek",""
"879312984383926275","2017-06-26 12:18:46","View from a bird hide. https://t.co/z0fXIk9yyV","http://pbs.twimg.com/media/DDPye9nXUAEp72R.jpg"
"879312809129107457","2017-06-26 12:18:05","Out to sea. #Norway https://t.co/GkJvUTpneh","http://pbs.twimg.com/media/DDPyTKSXYAEl_mz.jpg"
"879312597937512449","2017-06-26 12:17:14","Old car and fjord. #fjordlife https://t.co/6sdor46heG","http://pbs.twimg.com/media/DDPyE61WAAEI9CF.jpg"
"879312358602100736","2017-06-26 12:16:17","Kristina and Jörg were from Buffalo, NY. They knew the bike shop I visited there. https://t.co/iFt25mQX40","http://pbs.twimg.com/media/DDPx3SHXoAAZrNI.jpg"
"879311828395929600","2017-06-26 12:14:11","Video of me a couple of days ago by Sander https://t.co/51BJT8n8oc",""
"879285709311528961","2017-06-26 10:30:24","Camping spot panorama https://t.co/3IXFNeXeCQ","http://pbs.twimg.com/media/DDPZgqqXUAAQOLd.jpg"
"879285375751131136","2017-06-26 10:29:04","Camping spot this morning https://t.co/krE8PJdc8h","http://pbs.twimg.com/media/DDPYmeZWsAAu1bv.jpg"
"879209265415823360","2017-06-26 05:26:38","RT @chrisenorth: This thread also applies to refugees. If you left home quickly with little/no luggage, wouldn't you take your phone? https…",""
"879040206153936896","2017-06-25 18:14:51","I've cycled over 500 miles now. Find out what happened yesterday https://t.co/WyWNQGBlfg and today https://t.co/4piREPoxbZ",""
"879015023032643585","2017-06-25 16:34:47","Sanders, the Dutch cyclist from yesterday, took this picture of me cycling https://t.co/VwgjxBuUlY","http://pbs.twimg.com/media/DDLi-x9XoAAB1oq.jpg"
"879013584675753985","2017-06-25 16:29:04","Celia from New Zealand had an interesting bike trailer and fold up bike. She was cycling up to Hammerfest. https://t.co/wZPiiR8day","http://pbs.twimg.com/media/DDLhn3yXgAAQJJZ.jpg"
"879008457294327808","2017-06-25 16:08:42","@StripeyAnne it broke in the cold. Currently in my bag until it can be fixed.",""
"878948854376407041","2017-06-25 12:11:51","I've had such a nice morning meeting people on the road. #biketour",""
"878948629297451009","2017-06-25 12:10:57","I met Mattieu who had cycled from Grenoble. I got to practice my French. He also has a small stuffed toy mascot. Is… https://t.co/5dNZKT4D1a",""
"878947883415941120","2017-06-25 12:08:00","The wonderful Sheena and Alistair (and thistle) who stopped when they saw my Scottish flag. Thanks for the tea, bis… https://t.co/2WGsINu4kE",""
"878947252282241024","2017-06-25 12:05:29","Two Germans I met who were heading north. They started in Scicilly! https://t.co/lvuQHHMU8K","http://pbs.twimg.com/media/DDKlzPZXgAAx7Es.jpg"
"878947077589434368","2017-06-25 12:04:48","Christian and Barun (dog) who had cycled from Switzerland. #biketour #dogsandbikes #Norway https://t.co/NwiGDSNUKV","http://pbs.twimg.com/media/DDKleAUXsAISO0S.jpg"
"878945944003325954","2017-06-25 12:00:17","The less successful follow up to Tom Jones' hit. https://t.co/LKh4thWNpl","http://pbs.twimg.com/media/DDKkKtBXoAETj5q.jpg"
"878909259458674688","2017-06-25 09:34:31","@chris_tibbs Hopefully he's working on an analysis that takes into account the next global crash.",""
"878693119876845568","2017-06-24 19:15:39","GPS log for 2017-06-24: 95.1 km",""
"878692075222564864","2017-06-24 19:11:30","I've managed to start adding my cycle tracks to blog posts if you like maps or seeing where I've been https://t.co/2lIsRQ4jDi",""
"878676057745960960","2017-06-24 18:07:51","Fresh fruit and veg is expensive in the Arctic. I splashed out on some carrots. Nice packaging though https://t.co/piXRa9j9sZ","http://pbs.twimg.com/media/DDGvABNWAAAxKSU.jpg"
"878675095740452866","2017-06-24 18:04:02","My current theory is that there is nobody left in Germany or The Netherlands. They are all here in camper vans ;) https://t.co/SuVp5Q07MH",""
"878673382618935296","2017-06-24 17:57:14","From the picture on the packet I think ”Kneipp brøt” means ""prison bread"". It is the most affordable I've found in the Norwegian Coop.",""
"878672065771036673","2017-06-24 17:52:00","The guys who helped at Manchester airport... https://t.co/snC9XsT1sl",""
"878666552270368768","2017-06-24 17:30:05","How's this for a free camping spot? https://t.co/jm4NFBNrTF","http://pbs.twimg.com/media/DDGl7_OXgAA0Tm5.jpg"
"878663682934415363","2017-06-24 17:18:41","Views fro this afternoon https://t.co/oBuKF4BEru","http://pbs.twimg.com/media/DDGjiX4W0AAyWO5.jpg"
"878662162666979328","2017-06-24 17:12:38","Met Sander from The Netherlands. We cycled together to Alteidet. We had this stunning view as we rounded a corner. https://t.co/8efVVvPcoe","http://pbs.twimg.com/media/DDGg2A9XoAEvbuB.jpg"
"878596853415243780","2017-06-24 12:53:08","An idyllic spot by the fjord https://t.co/p4XsukgGxi","http://pbs.twimg.com/media/DDFm7jNXcAIaId0.jpg"
"878569657065721856","2017-06-24 11:05:03","This fjord is quite pretty https://t.co/VTbVXa2lci","http://pbs.twimg.com/media/DDFOYfQXcAAi6pw.jpg"
"878565513206439936","2017-06-24 10:48:35","...and this. #Norway #bikelane https://t.co/thCz1klcoH","http://pbs.twimg.com/media/DDFKpb3W0AE51K7.jpg"
"878565001879068672","2017-06-24 10:46:34","There are nice bike lanes near Alta, Norway. With views like this https://t.co/ZScD6cQttT","http://pbs.twimg.com/media/DDFKMdfXUAAkcYG.jpg"
"878535774098132992","2017-06-24 08:50:25","@Tim_O_Brien I'm cycling inside the Arctic Circle. A week with no night so far. :)",""
"878515320784379905","2017-06-24 07:29:09","@Conscious_Bob it is more that I had planned a route myself for my Garmin and it is useful to have as I can see distances to go etc",""
"878512629479866368","2017-06-24 07:18:27","@Conscious_Bob There are.",""
"878509677943947264","2017-06-24 07:06:43","With the help of my sister I should have my Norway map back on my GPS soon.",""
"878487922793738240","2017-06-24 05:40:16","@AstroSpanner nope",""
"878346558034636800","2017-06-23 20:18:32","RT @Chris_Boardman: Wow https://t.co/Nuu0c2gqFs",""
"878308572861308929","2017-06-23 17:47:36","@chrislintott @mao_gallery I think I had a choose your own adventure book that was about a space bus. 🚌 🌌",""
"878305879887458304","2017-06-23 17:36:54","@BikingBirder1 No 🎂 :( Having to make do with biscuits.",""
"878304067507830784","2017-06-23 17:29:42","A shout out to local bike shops. Across the US and Europe they've been helpful and friendly to this long distance tourer.",""
"878303366752780288","2017-06-23 17:26:55","Yesterday, in Skaidi, I met a Polish lady who was cycling back from Nordkapp with her husband and dog.",""
"878302664664264705","2017-06-23 17:24:07","Christophe had a tiger and his friend had a hedgehog. (in case you were wondering)",""
"878302295175426048","2017-06-23 17:22:39","In Alta I met Christophe and a friend who had cycled all the way from France. They both had small stuffed animals attached to their bags.",""
"878301701719171076","2017-06-23 17:20:18","I checked into a campsite (although that was more than my daily budget) so that I can have a shower. Finally!",""
"878301049148235776","2017-06-23 17:17:42","I could pay with my UK bank card so the 850 krones cost of repairs can come out of my overall budget not my limited Norwegian currency. Phew",""
"878300553637318658","2017-06-23 17:15:44","Today has been mostly sunny which is a good change as it makes life easier; I can dry stuff and charge my phone with the solar panel.",""
"878300144244072448","2017-06-23 17:14:07","The bike shop sorted me out with a new wheel and fixed the pedal. Gave me a discount because of the trip I was doing. Thanks Jørn!",""
"878223284780679168","2017-06-23 12:08:42","@sarahkendrew I've only been on the receiving end. Angry ones have been rare while touring; mostly friendly beeps of encouragement.",""
"878216533507317760","2017-06-23 11:41:52","@Claudibird ...with a camera ;)",""
"878208394322227200","2017-06-23 11:09:32","Another reindeer shot from a couple of days ago. https://t.co/sHCdIXP57N","http://pbs.twimg.com/media/DDAFz2rXgAAnrHf.jpg"
"878207692099117056","2017-06-23 11:06:44","The houses feel weirdly American in style. Perhaps I have that the wrong way around. Perhaps the US is actually Norwegian in style.",""
"878206739673382912","2017-06-23 11:02:57","Meanwhile, Here's a panorama of Alta (middle) seen across the fjord. Reminds me a tiny bit of Truckee, CA https://t.co/o1OZDL82Rp","http://pbs.twimg.com/media/DDAEXBvWsAAD74G.jpg"
"878205268236001281","2017-06-23 10:57:06","Thanks for the offers. My main stress has been limited Norwegian cash that has to last me to Bergen. It'd be less of a problem in Scotland.",""
"878204173736660993","2017-06-23 10:52:45","@chrisenorth That was as of yesterday. If my UK card can be used for bike repairs I can spread the cost over next 3 months not 3 weeks.",""
"878203526609911808","2017-06-23 10:50:11","@chrisenorth It is £20/day average but with a Norway bias. I hadn't anticipated so much going wrong so soon. In NOK cash I'm now on £15/day.",""
"878202646422855681","2017-06-23 10:46:41","@StripeyAnne I don't know. I'm hoping my UK bank card works there.",""
"878199896448401408","2017-06-23 10:35:46","@jen_gupta Don't do that. I checked already. They are mega expensive tonight. The affordable ones are too far with no transport.",""
"878199535905812481","2017-06-23 10:34:20","Meanwhile I've used my daily budget (plus savings from yesterday) on some (small) fish and chips and a hot chocolate. I will sit in the warm",""
"878199074629070848","2017-06-23 10:32:30","Norway has been tough on my bike. The bike shop guy appreciates the sentimental value of it. He is also going to show me a free camp spot.",""
"878198080377466882","2017-06-23 10:28:33","At a minimum I'll likely need a new back wheel and new pedal. At worst add a new bracket and front fork. Plus the cost of the work.",""
"878197457259122689","2017-06-23 10:26:04","Bike shop was open. But there's only one guy in due to illness and he has a full day booked. He's been working since 6am. He'll try to look.",""
"878196792764051456","2017-06-23 10:23:26","Walked over 20km with my bike to the bike shop. Feet are sore because they've been subjected to 5 days of constant wet and cold.",""
"878122573623574528","2017-06-23 05:28:30","Dreading the idea of having no money for food (or anything) for a week.",""
"877999964537982978","2017-06-22 21:21:18","@Yodatheoak @chrisenorth At least it is mostly downhill from here.",""
"877999795712827394","2017-06-22 21:20:38","@Yodatheoak @chrisenorth I will need a bike mechanic to sort out the back wheel as I don't have the means to move over the cassette.",""
"877992492960030723","2017-06-22 20:51:37","@chrisenorth yes.",""
"877988543859089412","2017-06-22 20:35:55","GPS log for 2017-06-22: 120.2 km",""
"877987774711832577","2017-06-22 20:32:52","Today in pictures https://t.co/q92SohHQZn","http://pbs.twimg.com/media/DC89DvwXcAAXTrH.jpg"
"877987279570059264","2017-06-22 20:30:54","The nice Dutch couple from earlier https://t.co/HQsadEmjlr","http://pbs.twimg.com/media/DC88uBuWAAEmo1e.jpg"
"877984241165885441","2017-06-22 20:18:49","@RTWbike hear",""
"877984063474331648","2017-06-22 20:18:07","As I sit in my tent I can here the roar of a snow-melt filled stream and a distant cuckoo. I didn't know cuckoos lived in the Arctic.",""
"877982980739915776","2017-06-22 20:13:49","@chrisenorth thanks Chris. I am about here tonight https://t.co/tvQYmXPWd6",""
"877977375081934848","2017-06-22 19:51:32","@chrisenorth not a clue. It may not even exist. I only heard of it via a random man.",""
"877977163168751616","2017-06-22 19:50:42","RT @tiger_tea: Follow @RTWbike and wish him luck on his journey from top of Norway to Spain. Raising money for @MSF_uk https://t.co/7do7Sfi…",""
"877968354732126208","2017-06-22 19:15:42","One advantage of walking was that my feet are warm for the first time in days.",""
"877967708167454720","2017-06-22 19:13:08","Unfortunately I found out tomorrow starts a holiday weekend so people only work a half day. I hope the bike shop is open when I get there.",""
"877967047287635969","2017-06-22 19:10:30","20km from Alta I've pitched my tent. I need food and rest. I'll have to walk the rest in the morning.",""
"877949485997019136","2017-06-22 18:00:43","@proogs you have a long drive",""
"877941413178114050","2017-06-22 17:28:38","@RTWbike 30km",""
"877941332248940544","2017-06-22 17:28:19","Drat. My back wheel is breaking. Limped my bike 20km then my right pedal broke. Walking 39km to Alta. :(",""
"877904568830570498","2017-06-22 15:02:14","Thanks to the Dutch couple for topping up my flask and giving me some warm soup.",""
"877876702814191618","2017-06-22 13:11:30","Met Wenyuan from Shanghai. He has cycled from Estonia. He is heading up to Nordkapp. He looked fresh considering he's been cycling since 2am",""
"877846325412241408","2017-06-22 11:10:48","RT @MSF_uk: With no proper shelter &amp; clothing, many #refugees develop hypothermia - which can be fatal. Watch: https://t.co/7HBLFRa793 #Ref…",""
"877846266427969536","2017-06-22 11:10:34","Met Barry and Steve at Olderfjord. They rode from Lancashire on motorbikes. Barry gave me 3 packs of Wayfarer all day breakfast. Thanks!",""
"877635035339251713","2017-06-21 21:11:12","A panorama from earlier. #Norway #biketour https://t.co/ileFanWZT0","http://pbs.twimg.com/media/DC38ZSgXgAITizU.jpg"
"877634164618612738","2017-06-21 21:07:45","I've written up yesterday and today on the blog https://t.co/LQcyPMbM9B I'm a little shy of 500 km of cycling since Kirkenes.",""
"877629960873234433","2017-06-21 20:51:02","RT @Conscious_Bob: @RTWbike Looks like a bit of troll furniture, keep a look out.",""
"877610837271207936","2017-06-21 19:35:03","@chrisenorth if you could bump mine up from 5 degrees that would be great :)",""
"877610166669135872","2017-06-21 19:32:23","RT @LofotenTraverse: Lesson learnt for Si. Next expedition invest in proper socks!!! 5 days of wet socks! Time to dry them out!! https://t.…",""
"877609909805862912","2017-06-21 19:31:22","They got scared off by some men in a camper van that stopped for a smoke and a pee. :(",""
"877608301361414146","2017-06-21 19:24:58","There are reindeer right outside my tent! I'm trying not to move so I don't scare them. https://t.co/FSQAMukDoi","http://pbs.twimg.com/media/DC3j8VjWsAA66Wk.jpg"
"877603637035376640","2017-06-21 19:06:26","Just been visited by a hardy little bumble bee! It is somehow existing in this weather at 70.65 degrees north. Good on it.",""
"877594506241200131","2017-06-21 18:30:09","@thomasforth There aren't many trees. I'm in a sheltered nook. The tent is a Vango and recommend for DoE ~3 years ago.",""
"877593549944082436","2017-06-21 18:26:21","Today was much better weather. The rain has lessened. Great views. I got to share stories with a fellow traveller.… https://t.co/ZIXIwM9LgN",""
"877592342932402177","2017-06-21 18:21:34","I was going to go further today but I found such a lovely camping spot with its own table https://t.co/wcC03aMwHx","http://pbs.twimg.com/media/DC3Vf83XcAAoAHQ.jpg"
"877590935420497920","2017-06-21 18:15:58","GPS log for 2017-06-21: 89.7km",""
"877590792101019648","2017-06-21 18:15:24","GPS log for 2017-06-20: 62.5km",""
"877577401039015937","2017-06-21 17:22:11","All his food is made from powder so I made him a fried egg sandwich, a cup of tea and gave him a banana and chocolate.",""
"877565363977805824","2017-06-21 16:34:21","On the road I met Brendan, from Australia, who is walking from Nordkapp to Oslo! I walked with him for a few km. He merits the label awesome",""
"877505033973182464","2017-06-21 12:34:38","@RTWbike Done. That was fun.",""
"877495716679217152","2017-06-21 11:57:36","Next up is a 7km tunnel under the sea. 2-3km slope down then 2-3km cycle back up to sea level.",""
"877487622599397376","2017-06-21 11:25:26","@RTWbike It was OK. Out of the wind and rain at least. ;)",""
"877481700934209536","2017-06-21 11:01:54","About to go through a 4.4km tunnel. See you on the other side.",""
"877451076865335296","2017-06-21 09:00:13","I shall have the theme to Due South in my head today.",""
"877450669178990593","2017-06-21 08:58:36","Like the Sun, I have begun my journey south.",""
"877254640810831872","2017-06-20 19:59:39","RT @sarahkendrew: confirming my belief that in every corner of the world, you can find a Dutch person who cycled there. https://t.co/RW3KU0…",""
"877250165522010114","2017-06-20 19:41:52","Had a great chat in the campsite kitchen with Honninf (?) &amp; Ellen from The Netherlands who's cycled over 3000km up through Sweden &amp; Finland.",""
"877249305505144832","2017-06-20 19:38:27","@owlice Seems nice. I was only on for 2 stops in the middle of the night so it was quiet until everyone got off at the same stop at 5.30am.",""
"877248576820314112","2017-06-20 19:35:33","Found a campsite with a laundry. Have dried all my clothes. It is so nice not to be damp. I'm now snug in my tent.",""
"877179661134024706","2017-06-20 15:01:43","Bike at Nordkapp this morning. https://t.co/xnWVmbb6pu","http://pbs.twimg.com/media/DCxeNN8XYAAlg0i.jpg"
"877179287962570752","2017-06-20 15:00:14","Last night's Hurtigruten trip started at 1am. https://t.co/JkasoK0Ksk","http://pbs.twimg.com/media/DCxd1gNXYAERa_7.jpg"
"877177511221899265","2017-06-20 14:53:10","Eating an early and eclectic dinner. Fresh pasta, lettuce, cheese, and some kind of instant mushy peas in a packet.",""
"877176962560741376","2017-06-20 14:50:59","Had fun at the far north. Southward!",""
"877119005085110272","2017-06-20 11:00:41","@rachelsriding sorry.",""
"877090046628827136","2017-06-20 09:05:37","@EdinburghBikes Thanks. I can't do much about it in the next 1800 km unfortunately.",""
"877085221765750784","2017-06-20 08:46:26","@wifeydomestique It reminds me of the top of Snowdon with the clagg coming in.",""
"877084808962351104","2017-06-20 08:44:48","Pretty much everything I'm wearing is soaked from rain or sweat. Although it's the end of the world, it does have a cafe. #Nordkapp",""
"877083942440054784","2017-06-20 08:41:21","@RTWbike yeah, take that Sun. I beat you to the most northerly point. Show yourself. I know you're up there hiding.",""
"877082925518508033","2017-06-20 08:37:19","@RTWbike I know I'm about 14 hours early for the Summer Solstice but almost everything I have is wet and it's forecast heavier rain tomorrow",""
"877079009909252096","2017-06-20 08:21:45","I'm at the end of the world (at least the furthest you can cycle to in Europe). 2093 km to the North Pole from here. https://t.co/XFqQxwIRgh","http://pbs.twimg.com/media/DCwCtUvWsAETLdx.jpg"
"876890086733991945","2017-06-19 19:51:03","@StripeyAnne yep, sang that one today",""
"876889980785831936","2017-06-19 19:50:37","@sarahkendrew That got sung a lot today.",""
"876881136701538304","2017-06-19 19:15:29","The Hurtigruten is the ferry that travels along the Norwegian coastline. https://t.co/cvnjAuLfHp",""
"876876370441318402","2017-06-19 18:56:32","A lady at the shop in Lebesby told me it would rain until Wednesday. A road worker up at 340m altitude told me there was snow due tomorrow.",""
"876875070521692161","2017-06-19 18:51:23","RT @finestimaginary: @RTWbike best out-of-context tweet ever!",""
"876874838987726848","2017-06-19 18:50:27","(The man works for SalMar, not Salmon)",""
"876873718223560704","2017-06-19 18:46:00","@astrotour2010 I think so.",""
"876873658467311619","2017-06-19 18:45:46","@proogs Nordkapp",""
"876873576934256640","2017-06-19 18:45:26","@rachelsriding I would happily swap weather with you all. Send the heat this way. :)",""
"876873163254181888","2017-06-19 18:43:48","Apologies for the incoherence. I am slowly thawing out in the tiny, but WARM, waiting room for the Hurtigruten. It leaves at 1am.",""
"876872492907982848","2017-06-19 18:41:08","The kind man said I go to Mehamn rather than Kjøllefjord as it was 12 km shorter. That is where I now am waiting for the Hurtigruten.",""
"876871748054126593","2017-06-19 18:38:10","None of the pictures show the endless cold rain. ❄",""
"876871301524312064","2017-06-19 18:36:24","My ""waterproof"" bike gloves from Halfords aren't so much. My @EdinburghBikes waterproof jacket has lost some of its waterproof-ness. Wet.",""
"876870744042549249","2017-06-19 18:34:11","Massive thanks to the kind man from Salmon who saw me sheltering in the door of a toilet &amp; gifted me a pair of indu… https://t.co/ugUCz9uVh9",""
"876869354272456705","2017-06-19 18:28:40","Arctic bike ride got properly Arctic today. https://t.co/awSrKq3Yhe","http://pbs.twimg.com/media/DCtD8UZXgAAcmaL.jpg"
"876868321928466433","2017-06-19 18:24:34","Literally Arctic conditions today. Sub zero temperatures. Constant rain on the edge of sleet. Huge, snow-covered hills to climb.",""
"876867601003151360","2017-06-19 18:21:42","GPS log for 2017-06-19: 102.9 km",""
"876867196848402440","2017-06-19 18:20:05","What. A. Day.",""
"876722205715046400","2017-06-19 08:43:57","Any rain-related songs for me to sing on my bike today?",""
"876719407954874368","2017-06-19 08:32:50","This morning at the campsite. It is raining. I was in a tent rather than one of these nice cabins as they cost much… https://t.co/8rTUpMls5q",""
"876717539023302656","2017-06-19 08:25:24","More pictures from yesterday. #Norway https://t.co/EoMrFtKxQK","http://pbs.twimg.com/media/DCq5w2tXkAER3pE.jpg"
"876716273048092672","2017-06-19 08:20:22","It seems after a day cycling 121 km over fjord and snowy mountain tops, I can't spell ""bear"" properly. I've fixed a typo on my blog.",""
"876713314616737793","2017-06-19 08:08:37","@PhilM44 @SeldomSirius I didn't really take many pics in Kirkenes as I was cycling with a guy named Canute that mor… https://t.co/o3C2wAn9Qb",""
"876712973930201088","2017-06-19 08:07:16","@tiger_tea You can have it all. Must collect.",""
"876684794217803780","2017-06-19 06:15:17","I need to get up and pack up my tent but the rain set in.",""
"876543058770362368","2017-06-18 20:52:05","Reindeer! (Not sure if you can see them) https://t.co/X8HjulgbEj",""
"876531453479325704","2017-06-18 20:05:58","So here's an experiment that may be short lived due to bandwidth on the road: video https://t.co/YHNTTBmYxJ",""
"876530030700105728","2017-06-18 20:00:19","All my cycling on the right has been GPS logged. My cycling since I was a kid hasn't.",""
"876529566470348801","2017-06-18 19:58:28","I wonder if there will come a point when I'll have cycled as much on the right-hand side of the road as I have on the left.",""
"876525925613137922","2017-06-18 19:44:00","Sat near a fjord having a cup of @YorkshireTea and a biscuit. #biketour",""
"876506520267173888","2017-06-18 18:26:53","Currently in a campsite eating a fried egg sandwich thanks to a tiny frying pan my sister gave me the night before I left.",""
"876506061557182464","2017-06-18 18:25:04","GPS log for 2017-06-18: 121.1 km",""
"876503821991772160","2017-06-18 18:16:10","This felt like I was on top of the world. https://t.co/jfOlUfKBdv","http://pbs.twimg.com/media/DCn3dk6XsAAdUgW.jpg"
"876503428767379458","2017-06-18 18:14:36","I didn't realise I was going to be ascending the height of Snowdon today. https://t.co/mVmVTwQ50j","http://pbs.twimg.com/media/DCn3L6uXsAA_BUT.jpg"
"876503052106293248","2017-06-18 18:13:06","Into the snow capped mountains. #biketour https://t.co/kifCp4aSD9","http://pbs.twimg.com/media/DCn2yFoXkAE_Svp.jpg"
"876444439601963008","2017-06-18 14:20:12","Afternoon snack spot after a bit of a climb with the 🚲. #biketour https://t.co/clsTCGxo7w","http://pbs.twimg.com/media/DCm_WvJXUAAOa2A.jpg"
"876393648170168320","2017-06-18 10:58:22","Tana Bru for lunch. Most places are closed because it is Sunday so got a pannini and French fries in the petrol sta… https://t.co/zfAwQCPDAa",""
"876393120744824833","2017-06-18 10:56:17","Had porridge with banana and Nutella then packed up my tent and hit the road again. https://t.co/z1SSEtvjdG","http://pbs.twimg.com/media/DCmS1MfW0AALAV8.jpg"
"876392740526981121","2017-06-18 10:54:46","@StormHour @Schafernaker I was cycling through Nebraska at the time. I was glad they were 100 miles north of me but… https://t.co/G24ZetIdgn",""
"876190847942971392","2017-06-17 21:32:31","I've updated my blog with a couple of posts https://t.co/vK2cYk27bQ",""
"876172692751351809","2017-06-17 20:20:23","@aloha_maika 120km",""
"876171787108843520","2017-06-17 20:16:47","My day 1 observation of Norwegian drivers is that they leave plenty of space when passing. Thumbs up from me.",""
"876165477466341376","2017-06-17 19:51:42","Spent ages trying to find a camping spot. Either very rocky/bumpy or too windy. Finally settled on this. Now having… https://t.co/uhDk2VNHg9",""
"876163969261686784","2017-06-17 19:45:43","Fjord panorama https://t.co/D4u12vgTbT","http://pbs.twimg.com/media/DCjCdZaWAAENpIJ.jpg"
"876163666202308611","2017-06-17 19:44:31","Hoots man! There's a moose loose about this spruce (ok, they aren't spruce trees but give me the rhyme) https://t.co/N6TfHVsLIA","http://pbs.twimg.com/media/DCjCKYmXUAAg3w5.jpg"
"876162300167770116","2017-06-17 19:39:05","70 degrees north! https://t.co/nbRpwOrIIA","http://pbs.twimg.com/media/DCjA66zXgAEeLcc.jpg"
"876161277160239104","2017-06-17 19:35:01","GPS log for 2017-06-17: 120.4km",""
"876100389854220289","2017-06-17 15:33:04","Wrapping up warm. There's a bit of a cool breeze. This was my afternoon tea stop. https://t.co/S9JlIhFA1t","http://pbs.twimg.com/media/DCiIldRXsAE1Tj6.jpg"
"876096212327444480","2017-06-17 15:16:28","@Schafernaker It is a tad colder up here cycling through Arctic Norway. :)",""
"876095005315792896","2017-06-17 15:11:40","I think I've lost my camp knife already. Day 1",""
"876074504048570368","2017-06-17 13:50:13","Just had a great chat with Helmuth who had cycled up from Denmark. He's on his last day. I'm on my first. https://t.co/ucJgn3OoNx","http://pbs.twimg.com/media/DChwbCEXcAEM3h6.jpg"
"876072704763453440","2017-06-17 13:43:04","Fjord https://t.co/RHvMFRavnc","http://pbs.twimg.com/media/DChvZqWWsAAhzc2.jpg"
"876072435057139713","2017-06-17 13:41:59","@chrisenorth groan :)",""
"876034385010622464","2017-06-17 11:10:47","RT @Braveshorts: @RTWbike Can you not just keep the sun in your face &amp; the Atlantic to the right? \n#IgnoreFjords",""
"876034240168775680","2017-06-17 11:10:13","RT @thecarbonmonkey: @RTWbike You can follow our adventures this week @LofotenTraverse - hope your trip started well?",""
"875830572316323840","2017-06-16 21:40:55","@RTWbike But I have seen four real life reindeer grazing by the side of the road.",""
"875830086632689664","2017-06-16 21:38:59","First problem of the trip is that my GPS is now refusing to show my Norway maps. :(",""
"875829451652771842","2017-06-16 21:36:28","In the picture is Canute, a friendly Norwegian man who also arrived with a bike. He's been giving me welcome advice.",""
"875828955026264064","2017-06-16 21:34:29","The view from the hill behind the campsite. #midnightsun https://t.co/eJL5H1TTA1","http://pbs.twimg.com/media/DCeRxOCXcAImdAW.jpg"
"875778037194924033","2017-06-16 18:12:09","Slightly worried to see a bagless bike under the plane at Oslo. Either something has happened to mine or someone else is cycling too.",""
"875777710852890628","2017-06-16 18:10:52","@orbitingfrog Just arrived. Hoping my bike has arrived safely.",""
"875710765101174787","2017-06-16 13:44:50","My legs disagree that it is a small world. Having covered 7200 miles of it.",""
"875709004563046402","2017-06-16 13:37:51","It was fun to meet some @WHMparkrun runners I know at Manchester airport. They were on the same flight to Oslo. Small world.",""
"875707655725166592","2017-06-16 13:32:29","Hello Oslo! Just a few hours before I fly on to Kirkenes (a lady at the airport pronounced it chirk-i-ness). I hope my luggage follows me.",""
"875653700861140992","2017-06-16 09:58:05","Thanks to @thecarbonmonkey for helping me get my pedal off as I was packing my bike up at Manchester airport.",""
"875652765267120128","2017-06-16 09:54:22","RT @StripeyAnne: @RTWbike on his way. #cycling #Norway to #Portugal via the twiddly bits of the #Atlantic. #CallMeSlartibartfast https://t.…",""
"875652759604699139","2017-06-16 09:54:21","@aloha_maika In my bag for now.",""
"875652098624413696","2017-06-16 09:51:43","On the plane. See you in Norway.",""
"875603736441126912","2017-06-16 06:39:33","@dalcantonJD I'm doing this bike trip *this* summer because of my January 2016 thoughts on what I felt likely to ha… https://t.co/nH9nEA7TzM",""
"875602564481339393","2017-06-16 06:34:53","@dalcantonJD So I knew he'd win as soon as he said stuff about Muslims in late 2015. Sadly I called Brexit in summer 2015 too. :(",""
"875599692628807683","2017-06-16 06:23:29","@dalcantonJD Yep. Definitely what he says. I met many scared/paranoid people on my 2014 ride from coast to coast.",""
"875592720101687298","2017-06-16 05:55:46","Unfortunately my pre-booked cycle space is a bit full so I have to stand for the next hour and a half. https://t.co/oe67Nh56YZ","http://pbs.twimg.com/media/DCa6v1HU0AIf71S.jpg"
"875479676222943234","2017-06-15 22:26:35","@aloha_maika Thanks Maika. Sorry to hear the bike was too big.",""
"875473101080932352","2017-06-15 22:00:27","@andrewxharrison Thanks.",""
"875472893274202112","2017-06-15 21:59:37","@StripeyAnne @NoelAkers Oh no. Well we tried.",""
"875431706169409537","2017-06-15 19:15:58","Huge huge thanks to @NoelAkers and @StripeyAnne for storing lots of my stuff while I'm away.",""
